stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,8.41,0
12hpf,0,0,0,0,6.22,0,0,0,53.05,0
14hpf,0,0,0,0,15.9,0,0,0,266.08,0
16hpf,1.93,0,0,0,14.96,2.47,0,0,836.72,1.89
19hpf,0,0,0,0,19.04,0,0,0,115.9,0
24hpf,13.92,0,0.85,0.86,12.3,2.92,0,0,2629.54,1.99
2dpf,107.32,4.06,6.75,11.95,26.79,78.51,8.66,1.98,184.34,26.87
3dpf,38.96,0.3,0,0.43,0,48.34,1.18,0,25.41,0.59
5dpf,6.06,0,1.13,2.92,4.54,42.1,2.34,0,76.79,6.21
10dpf,27.8,1.08,1.21,1.46,3.08,10.34,0.67,0,46.53,4.05
