stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,3305.04
12hpf,143.65,16.91,0,0,12.49,2.24,0,1.98,22.12,941.98
14hpf,44.15,2.33,0,2.51,8.68,0,0,0,4.81,17598.19
16hpf,951.13,24.19,28.48,1.63,65.42,49.29,58.23,19.16,99.38,5720.86
19hpf,261.66,0,26.46,5.09,17.5,17.28,7.94,1.98,17.34,42387.11
24hpf,431.44,1.83,30.5,83.84,65.84,13.93,8.24,0.9,184.13,9546.13
2dpf,452.1,4.37,26.73,45.14,97.02,197.07,33.37,4.52,65.95,20047.44
3dpf,43.13,28.12,1.43,7.98,0,20.87,0.9,0,1.95,806.94
5dpf,17.05,0,5.7,5.67,0.83,38.99,1.53,0.59,5.66,2585.93
10dpf,213.29,51.55,16.13,24.12,4.05,72.16,3.47,0,11.63,4596.27
