stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,17.94,0,1.74,2.63,5.21,0.48,0,0.48
3dpf,25.69,0,1.47,0,7.97,0,0.82,0
5dpf,18.43,0,0.97,1.35,12.24,1.96,1.28,3.12
10dpf,41.2,1.4,0,0,5.06,1.14,0,0
