stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,0,0,0,0,0,4.5,0
24hpf,0,0.82,0,0,0,0,21.54,0
2dpf,9.76,0,0,5.92,2.74,0,7.51,3.31
3dpf,4.64,0,0.59,0.43,3.51,0,0,4
5dpf,0.31,0,0.62,0.62,5.96,0.71,2.02,3.99
10dpf,2.35,0,0.4,0,2.09,0,0,5.55
