stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,6586,105.05,41.2,0,1316.12,105.06,0,121,2965.62,1467.08
12hpf,8846.57,245.18,9.85,282.02,1940.54,365.83,13.14,199.9,4212.2,1852.25
14hpf,3956.53,19.34,215.52,214.83,832.49,340.21,66.45,21.41,1439,752.6
16hpf,4242.34,138.02,386.4,160.91,1107.46,426.95,102.3,53.81,1578.89,1046.5
19hpf,4901.83,38.55,126.86,98.32,483.08,215.75,80.14,10.54,369.62,414
24hpf,3277.09,40.47,180.2,34.81,600.21,228.56,53.37,3.98,394.31,283.76
2dpf,1278.81,36.45,75.63,97.88,405.87,499.54,68.7,3.77,272.92,177.25
3dpf,2111.62,30.82,25.9,27.99,26.62,299.16,29.34,0,58.45,75.5
5dpf,375.54,25.25,133.66,92.85,73.07,822.51,63.6,15.86,236.55,388.26
10dpf,1161.52,46.17,105.08,97.57,66.13,912.52,37.91,2.92,193.44,137.11
