stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,9.14,0
12hpf,0,0,0,0,0,0,0,0,6.67,0
14hpf,0,0,0,0,0,0,0,0,11.78,0
16hpf,0,0,0,0,0,0,0,0,13.13,0
19hpf,0,0,0,0,0,0,0,0,1.71,1.79
24hpf,38.94,3.59,4.52,4.09,11.62,15.51,0.86,0,10.09,7.18
2dpf,184.97,3.48,41.41,108.3,81.5,208.19,18.67,5.35,32.66,58.75
3dpf,320.67,3.29,25.05,53.5,12.61,109.22,0.37,0,2.45,32.39
5dpf,52.91,5.63,19.85,130.83,18.48,123.25,9.19,1.58,17.04,119.47
10dpf,162.01,10.11,87.47,45.68,16,56.9,1.67,0,21.15,24.65
