stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,24760.16,526.53,68.65,0,1345.07,190.49,0,557.35,3689.16,3819.33
12hpf,18590.83,1825.07,74.74,156.05,1813.68,313.8,20.18,1196.48,3927.9,4171.81
14hpf,7042.46,569.89,58.67,48.28,50.61,66.42,31.73,42.83,71.48,610.38
16hpf,7032.44,868.72,36.64,100.63,138.8,80.29,459.66,24.89,299.76,764.36
19hpf,3897.51,170.9,2.26,208.07,0,33.08,43.67,0,10.33,157.95
24hpf,1336.85,6.54,2.53,45.49,3.67,6.08,16.36,0,88.33,76.63
2dpf,10325.4,105.55,20.13,34.53,83.45,214.11,733.5,8.24,27.31,168.41
3dpf,5579.07,608.8,6.55,9.86,6.29,126.55,10.2,0,8.03,894.05
5dpf,26469.09,251.76,151.73,117.34,44.05,610.84,86.11,12.17,91.73,6227.23
10dpf,4992.46,235.88,5.6,10.86,6.05,27.47,1.83,0,120.61,289.31
