stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,115.26,0,0,0,27.12,0,0,0,33.04,18.22
12hpf,114.94,2.03,0,10.36,51.9,13.33,0,3.78,76.64,57.55
14hpf,38.1,0,3.04,2.51,4.67,0,0,0,14.11,9.37
16hpf,64.58,3.63,7.31,11.39,49.55,20.53,10.32,0,78.71,21.54
19hpf,72.33,1.86,4.02,2.3,6.92,4.85,0,0,3.09,0
24hpf,146.66,1.99,7.45,4.16,44.93,27.02,6.63,0,26.75,2.69
2dpf,470.12,6.47,30.5,57.02,218.88,406.25,61.57,7.78,141.01,60.02
3dpf,286.26,1.97,4.92,10.47,10.79,200.3,15.08,0,14.74,4.99
5dpf,147.96,4.21,36.67,39.12,34.16,371.82,40.3,8.43,82.18,50.13
10dpf,151.89,4.51,17.88,16.87,7.42,99.64,7.23,0.57,14.33,3.31
