stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1036.84,100.74,0,0,1301.35,121.77,0,36.96,2253.21,139.28
12hpf,6011.83,172.8,11.97,275.81,3309.69,651.67,0,96.73,7057.97,341.41
14hpf,20826.01,9.22,10.1,126.68,1971.26,293.03,16.33,49.4,4652.01,2831.46
16hpf,34754.01,222.43,201.87,445.2,5228.14,1216.55,156.24,274.46,9229.38,14583.53
19hpf,95508.91,55.3,94.38,278.63,3362.61,1015.64,834.53,91.58,4027.16,18359.85
24hpf,78274.27,92.05,966.39,1265.15,13047.76,4872.06,1256.06,150.94,13134.42,17075.86
2dpf,43280.13,30.86,192.2,480.39,13422.46,18651.35,1764.57,66.51,11595.17,8046.82
3dpf,44115.15,166.79,97.49,248.8,2888.93,20742.32,1841.51,5.61,3371.9,2285.02
5dpf,11689.69,115.73,182.95,532.15,982.38,15063.46,2125.48,54.21,2900.16,4794.41
10dpf,31574.39,214.73,153.11,220.66,516.73,10218.97,864.22,6.3,1497.67,490.51
