stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,807.51,76.17,21.11,0,95.2,9.76,0,90.19,59.62,526.93
12hpf,1010.35,88.99,27.95,9.69,140.47,19.23,5.73,216.5,157.51,793.21
14hpf,641.61,26.65,26.16,8.65,44.28,62.46,12.68,94.54,223.19,1757
16hpf,327.02,32.42,111.3,10.07,43.47,47.26,0,92.88,170.55,935.77
19hpf,587.18,15.27,133.74,10.82,42.55,11.47,16.3,36.9,6.97,875.36
24hpf,642.28,25.51,178.26,12.41,93.5,45.34,7.95,36.96,77.35,277.11
2dpf,1061.68,32.84,150.03,89.07,327.22,583.44,93.38,12.44,169.45,427.43
3dpf,2342.73,28.76,86.55,17.22,88.77,547.85,31.31,0,46.3,217.9
5dpf,245.17,37.78,214.41,86.26,106.02,646.65,107.54,43.44,99.8,678.89
10dpf,1390.25,43.57,436.37,54.32,85.47,502.63,33.75,0.8,76.07,216.68
