stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1097.81,27.74,27.71,0,217,21.48,0,23.66,254.78,356.8
12hpf,1085.1,35.63,8.89,42.11,349.14,44.69,1.9,47.03,427.25,434.93
14hpf,363.17,9.99,54.59,43.52,71.76,38.3,7.93,8.95,89.8,126.84
16hpf,503.71,38.7,52.53,40.06,225.09,48.89,14.74,8.61,214.99,269.25
19hpf,855.81,3.85,11.38,13.8,100.06,20.89,57.11,4.01,58.15,191.62
24hpf,660.58,10.11,113.12,40.62,195.88,56.11,46.6,4.86,111.38,115.34
2dpf,862.19,14.26,89.14,117.99,348.85,542.81,56.11,5.56,191.79,294.97
3dpf,2316.59,20.76,26.19,44.51,46.4,587.38,19.18,0,50.64,110.4
5dpf,237.27,22.1,103.95,104.74,68.1,686.02,54.49,23.62,121.89,449.96
10dpf,1456.18,67.4,137.45,123.93,45.97,727.93,60.48,0,106.97,186.34
