stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,48.6,0,0,0,0,0,0,0,0,11.55
12hpf,47.96,2.49,1.99,0,4.3,0,0,56.95,1.9,8.23
14hpf,27.23,2.23,0,0,0,0,0,9.32,0,3.81
16hpf,23.05,2.3,0,0,4.03,3.28,0,0,0,6.6
19hpf,207.81,0,0,2.93,1.62,6.29,1.89,1.57,0,12.97
24hpf,105.64,0.82,0,3.44,0.95,1.73,2,0,2.47,5.88
2dpf,703.62,3.69,5.7,17.6,82.16,147.48,26.56,4.49,47.02,40.8
3dpf,1001.97,2.13,0.75,8.96,18.28,273.19,2.79,0,15.09,8.47
5dpf,233.94,2.71,6.23,18.56,15.82,237.64,21.01,3.1,39.31,53.43
10dpf,352.95,2.94,0.79,1.34,3.68,89.51,1.99,0.71,17.66,7.94
