stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1736.81,59.02,53.75,0,244.14,30.31,0,18.17,581.31,535.05
12hpf,2145.09,52.83,38.53,38.97,472.84,68.63,6.51,50.17,871.76,617.54
14hpf,1005.22,10.54,136.2,85.46,217.97,157.66,16.1,13.44,341.81,337.71
16hpf,787.85,39.98,84.12,61.11,304.41,144.76,26.32,17.93,283.82,302.71
19hpf,850.41,10.61,5.37,17.77,92.13,37.15,17.27,5.14,53.23,110.3
24hpf,916.49,17.22,48.65,35.25,189.59,112.37,43.63,3.43,124.89,96.5
2dpf,761.19,16.61,41.07,76.46,265.44,503.32,68.47,5.09,128.5,163.33
3dpf,1670.56,19.9,17.58,23.62,27.68,309.97,16.52,0,28.57,55.37
5dpf,181.4,15.7,79.96,108.77,49.93,529.45,34.32,23.47,104.78,286.48
10dpf,1149.74,65.7,107.74,153.42,72.96,759.86,43.25,0.59,76.89,124.53
