stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,2.5,0,0,0,4.07,0,1.29,3.28
3dpf,8.09,0,0,0,2.71,0,0,1.06
5dpf,1.75,0.47,0,1.09,4.74,1.13,0,1.64
10dpf,7.08,0,1.04,0,1.48,1.52,0,0.77
