stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,1.28,1.05,0.81,1.79,2.68,0.59,0.6,0.51
3dpf,2.11,0,0,0.31,0.91,0,0,0
5dpf,0,0,0,0,1.43,0,0,0.93
10dpf,6.37,0,0,0,0.62,0,0,0
