stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
19hpf,1.94,0,0,0,0,0,0,0,0,0
24hpf,62.03,0,0,0,0,8.18,0,0,0,0
2dpf,95.62,0,3.63,4.85,13.28,29.05,7.7,3.23,12.08,11.85
3dpf,795.72,4.98,1.44,0.43,0.66,41.1,0,0,0.6,3.86
5dpf,16.3,1.03,6.16,6.79,2.41,36.15,0.93,0.45,4.67,12.83
10dpf,402.35,1.37,1.53,1.45,5.43,27.72,0.72,0,2.86,0.69
