stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,346.37,83.87,0,0,8061.37,0
12hpf,23.31,0,0,1.84,458.68,23.34,0,34.94,10587.06,29.55
14hpf,4.39,0,0,0,355.68,11.94,0,19.54,6936.22,3.16
16hpf,27.31,0,0,7.67,78.06,0,0,0,3500.68,26.54
19hpf,0,0,0,0,2.6,5.47,0,0,1216.97,20.77
24hpf,12.03,0,4.3,4.74,70.97,39.83,0,0,637.19,3.75
2dpf,21.34,0.57,8.37,1.15,109.51,12.5,0.7,0,412.99,4.21
3dpf,3.26,0.51,1.4,0,1.07,3.7,0.66,0,138.29,0
5dpf,4.73,0.54,0.54,1.66,10.09,8.86,0,0.31,167.09,2.23
10dpf,16.1,0,2.59,1.34,0,7.76,0,0,172.68,4.7
