stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,1.3,0,0,0,0,0,0,0
2dpf,19.36,0,0,2.56,5.48,0,0.89,3.69
3dpf,167.76,0,0,0,10.31,0,0,0
5dpf,1.34,1.02,1.7,0,5.17,0,4.31,1.08
10dpf,87.24,1.14,1.08,0,14.31,1.25,1.4,0
