stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0,0,0,1.04,0,0,0,0,0
2dpf,14.68,1.09,0,19.56,8.73,41.1,0,9.49,35.3
3dpf,9.23,1.77,0,14.39,1.97,8.33,0,1.3,4.86
5dpf,10.28,3.21,0.86,22.55,3.15,10.8,1.03,2.56,22.4
10dpf,35.88,3.13,2.04,13.38,1.28,3.12,0,3,22.47
