stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,9.64
12hpf,2.05,0,0,0,0,0,0,0
14hpf,0,0,0,0,0,11.2,0,0
16hpf,31.12,0,0,0,0,41.83,0,0
19hpf,19.1,0,0,0,0,6.24,0,0
24hpf,153.47,0,0,0,0,55.54,0,0
2dpf,78.33,0,2.13,1.22,2.78,62.34,3.98,13.26
3dpf,838.87,2.02,0.3,0.58,0.4,67.74,0,1.45
5dpf,11.58,2.23,0.3,1.17,1.13,16.94,1.72,4.31
10dpf,173.19,1.55,0,1.07,0.85,15.86,1.44,3.01
