stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
19hpf,0,0,0,0,0,0,14.58,0,0
24hpf,2.08,0,0,0,1.37,0,55.21,0,0
2dpf,22.86,0.72,3.03,1.57,5.69,7.82,49.81,4.28,7.13
3dpf,73.19,1.04,0,0.69,3.98,25.63,2.57,0.91,12.18
5dpf,17.19,2.44,0.75,3.88,2.52,45.09,15.29,9.66,44.35
10dpf,28.33,24.51,0,1.71,8.36,17.33,4.95,0.53,8.93
