stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,16035.94,264.15,60.07,0,3136.87,254.37,0,549.99,6006.02,5667.83
12hpf,20992.82,558.24,60.75,632.59,4937.18,914.06,59.85,892.09,9284.06,6130.2
14hpf,9200.93,120.65,401.8,568.4,1849.87,857.83,158.12,158.8,3229.7,2580.3
16hpf,8778.21,301.62,695.7,543.91,2709.08,1116.25,261.26,304.08,3636.1,3431.49
19hpf,8044.67,67.46,170.58,197.41,980.77,429.23,195.75,49.31,770.66,1561.5
24hpf,7749.52,70.96,589.16,249.87,1517.56,708.97,244.25,21.74,1330.64,933.18
2dpf,2719.15,71.18,140.9,182.7,930.08,1305.35,188.31,12.13,433.48,317.89
3dpf,4586.77,59.36,54.88,60.3,60.37,822.17,39.92,0,85.12,111.07
5dpf,425.19,33.36,170.14,148.24,102.6,937.19,79.2,33.3,219.76,420.9
10dpf,1250.85,69.93,167.62,133.49,66.36,829.34,45.81,2.96,132.27,101.79
