stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,12789.71,219.4,40.45,0,2195.85,164.94,0,356.47,5025,3698.18
12hpf,14542.11,339.9,109.99,368.71,3683.18,596.12,41.48,558.03,6339.63,4021.15
14hpf,9552,123.19,472.54,529.27,1973.26,870.37,159.77,147.37,3513.68,2654.12
16hpf,9822.32,368.97,692.3,540.61,3083.01,1250.46,308.49,293.98,3980.07,3719.19
19hpf,10082.65,72.52,203.16,237.62,1305.39,596.83,331.63,58.58,1085.54,1823.18
24hpf,8821.75,140.08,720.21,304.13,2171,871.31,342.91,29.33,2000.03,1127.34
2dpf,3002.31,59.76,162.39,188.96,1181.33,1768.39,277.49,15.41,641.89,444.5
3dpf,4481.02,65.35,63.42,57.2,82.71,1051.37,50.98,0,125.02,150.86
5dpf,677.61,43.13,235.73,165.94,174.57,1495.13,101.75,38.42,455.27,821.04
10dpf,1523.93,68.96,207.18,113.84,49.69,866.35,46.24,0,156.68,126.49
