stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2370.32,66.34,59.28,0,427.69,56.62,0,57.69,744.76,820.85
12hpf,2530.35,71.88,71.36,43.36,516.45,61.52,0,101.77,778.19,706.23
14hpf,1223.5,12.32,111.28,62.53,269.88,93.24,15.39,28.04,379.22,360.23
16hpf,1118.25,35.7,30.53,43.51,286.16,126.62,33.47,26.78,354.36,351.67
19hpf,1564.42,3.44,3.97,25.61,128.13,45.09,15.19,1.71,83.12,189.07
24hpf,1240.96,18.44,40.72,42.26,231.3,74.43,23.49,2.19,100.86,146.05
2dpf,1400.23,28.74,80.71,183.15,707.11,927.7,117.13,12.39,281.59,395.66
3dpf,2166.51,23.32,19.52,39.5,49.21,577.19,24.15,0,46.32,91.66
5dpf,347.92,42.77,118.6,189.5,98.5,976.08,67.98,35.78,158.04,541.99
10dpf,1199.92,65.34,110.92,131.75,59.63,815.01,51.56,2.27,112.45,173.82
