stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0,0,0,0,0.91,0.87,0,0,0
2dpf,22.56,0,2.31,2.95,9.12,6.64,5.49,5.35,19.08
3dpf,35.24,0,0,0,0.6,14.28,0,1.26,1.96
5dpf,7.75,0.36,0,2.84,2.16,15.18,2.62,4.72,24.36
10dpf,12.27,0,0.4,0.59,0,9.54,2.12,0.76,1.56
