stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
24hpf,0,1.29,0,0,0,0,0,0,0
2dpf,3.9,0,0,0,0.56,0,0,0,1.06
3dpf,4.61,0.29,0.45,0.48,2.13,0.56,0,0,0
5dpf,0,33.97,0,0,1.58,0,0.42,0.5,0.37
10dpf,0.9,16.18,0,0,1.06,0,0,0,0
