stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,120.2
12hpf,0,0,0,0,0,0,0,1.82,2.05,15.49
14hpf,0,0,0,0,0,0,0,0,0,154
16hpf,5.85,6.2,0,1.88,2.2,0,0,1.87,0,58.85
19hpf,5.29,0,0,0,0,0,0,0,0,183.57
24hpf,4.3,1.5,1.07,49.46,5.51,1.14,0.83,0,0,66.32
2dpf,172.56,6.44,14.8,123.49,85.95,147.77,17.09,7.41,31.15,402.12
3dpf,79.99,10.92,5.17,29.24,15.12,181.96,4.43,0.36,4.37,82.14
5dpf,46.98,24.22,34.88,99.45,10.88,192.34,15.3,20.76,13.8,1106.99
10dpf,90.36,20.92,17.97,59.03,16.89,117.89,19.33,0,6.72,228.77
