stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,0,0,3.15,0,0,0,0,0
19hpf,4.84,0,0,1.6,0,0,0,1.72,0
24hpf,0.92,0,0,0,0,0,0,0,0
2dpf,56.22,0,2.2,3.17,8.27,27.17,1.4,4.31,2.66
3dpf,46.89,0,0,1.1,1.02,13.72,1.99,0.33,0
5dpf,5.27,3.05,1.12,7.3,0,24.36,3.75,11.19,2.82
10dpf,32.18,1.37,0,1.39,3.09,21.93,2.43,1.15,0
