stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,20.05
12hpf,0,0,0,0,0,0,0,3.68,0,2.76
14hpf,0,0,0,0,0,0,0,3.54,0,4.79
16hpf,6.75,0,0,0,2.2,5.36,1.73,0,1.7,8.13
19hpf,19.27,0,0,1.7,3.31,0,0,0,0,1.55
24hpf,19.94,1.72,0.88,1.73,1.75,2.77,0.88,0,3.96,3.38
2dpf,169.35,5.96,15.42,27.61,48.53,113.24,9.15,4.03,28.86,88.47
3dpf,794.15,6.69,6.64,22.39,26.68,290.68,9.95,0,11.85,35.94
5dpf,67.98,9.47,26.41,39.52,25.27,232.08,20.27,13.91,31.02,164.36
10dpf,336.56,13.76,26.71,40.23,10.2,155.41,8.51,0,12.42,39.8
