stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,18.65,0,8.74,0,0,9.76,0,0,0,0
12hpf,48.18,10.42,10.61,3.76,18.98,8.34,0,60.03,14.88,76.14
14hpf,46.44,2.98,16.02,2.84,18.1,3.02,0,30.8,10.99,56.74
16hpf,75.95,0,14.84,10.76,54.59,18.35,5,24.76,26.83,82.1
19hpf,62.2,0,7.14,8.55,23.03,3.92,3.96,2.08,1.58,67.78
24hpf,159.19,2.77,48.39,47.58,58.51,23,30.23,6.95,28.57,74.66
2dpf,580.15,8.28,74.39,108.33,281.94,470.52,91.32,17.9,114.11,305.12
3dpf,1356.57,9.5,36.32,42.07,45.19,631.37,18,0,30.09,91.69
5dpf,246.7,33.52,158.57,202.61,88.32,902.95,85.31,32.06,92.69,498.48
10dpf,1136.37,39.87,124.83,132.17,59.03,708.33,71.06,0.59,56.65,140.08
