stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
24hpf,0,0,0,2.52,0,0,0,0
2dpf,0,0,3.63,1.28,0,0,0,0
3dpf,1.31,0.32,2.96,2.56,0.5,14.61,0.44,0
5dpf,0,0.66,7.42,12.11,0.65,13.95,3.26,3.33
10dpf,0.99,0,0.79,0.41,0,1.03,0.52,0.41
