stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.53,0,0,0,0,0,0,0,0,0
12hpf,81.67,7.37,0,0,0,0,0,4.73,4.45,14.7
14hpf,316.63,0,0,6.8,16.73,10.93,0,3.52,6.87,12.14
16hpf,248.49,1.71,2.56,12.32,2.62,10.49,1.91,4.56,15.95,19.06
19hpf,394.93,3.48,0,42.99,5.13,6.17,0,0,0,14.25
24hpf,445.29,2.65,38.75,18.86,49.04,43.78,8.15,1.93,8.04,40.22
2dpf,936.87,7.11,69.4,63.94,209.19,498.43,54.15,2.37,85.87,82.47
3dpf,3796.97,18.98,8.99,27.48,33.6,443.53,13,0,18.58,77.08
5dpf,246.61,12,31.94,65.51,34.15,356.5,33.03,0,35.96,116.03
10dpf,965.99,23.3,33.48,21.98,20.1,152.53,13.39,0,18.81,17.91
