stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
14hpf,2.37,0,0,0,0,0,4.62,3.63
2dpf,6.01,0,0,0,3.63,1.09,0,2.13
3dpf,8.6,0.42,0,0.75,0,3.14,0,0.78
5dpf,0.85,0.93,0.46,0,0,0.8,0,1.54
10dpf,7.97,1.5,7.1,1.1,0,4.9,0.46,1.46
