stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
14hpf,2.32,0,0,0,0,0,0,0
19hpf,1.62,0,0,0,0,0,0,0
2dpf,27.39,2.76,0,11.1,14.33,1.02,1.75,10.39
3dpf,28.63,0.6,0,1.09,8.62,0,0,1.19
5dpf,2.73,0.68,3.32,0,9.28,1.03,0.31,6.08
10dpf,15.72,3.39,2.56,0.52,9.84,0,0.74,0.71
