stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,10.96,0,0,0.94,0,9.06,0.69,4.95
3dpf,6.78,1.81,0,0,0,4.33,0,0
5dpf,4.59,2.38,0.67,0.99,4.29,6.94,0.51,4.86
10dpf,11.14,4.14,0.49,0,0,9.53,0.45,0
