stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
19hpf,0,0,0,0,0,0,0,0,1.62
2dpf,12.93,0,0,1.52,2.2,6.45,17.4,7.47,0.57
3dpf,36.53,1.03,0,1.2,0,7.25,0,0,1.01
5dpf,23.53,0.72,0.81,1.77,0.51,7.93,10.88,2.06,2.16
10dpf,38.87,0.39,1.73,0,0,0.61,8.68,0,1.98
