stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,74.39,0,0,0,8.74,0,0,0,0,34.8
12hpf,6.27,0,0,0,5.54,0,0,0,0,5.95
14hpf,18.14,3,0,8.46,17.09,0,0,0,2.38,15.89
16hpf,9.9,1.9,0,0,15.57,0,0,1.82,2.31,29.72
19hpf,8.96,0,0,1.57,23.62,7.51,0,0,0,13.92
24hpf,6.75,0.81,0,0,46.6,12.66,1,0,8.3,1.18
2dpf,64.06,2.05,1.5,12.8,242.64,455.52,6.92,0,106.86,22.15
3dpf,21.34,0.32,0.29,3.98,40.05,618.54,2.2,0,17.21,8.92
5dpf,66.29,7.77,2.85,20.1,54.09,585.41,8.64,0.79,38.15,35.35
10dpf,42.01,1.48,0.43,7.88,13.19,274.34,0,0,8.21,4.41
