stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,35.17,0,0,0,0,0,0,0,0,9.11
12hpf,97.54,0,0,0,0,0,0,0,0,5.54
14hpf,55.59,0,0,0,0,0,0,0,8.53,0
16hpf,397.55,0,0,1.83,0,0,0,6.7,37.82,7.32
19hpf,219.48,0,0,0,0,0,0,0,0,8.24
24hpf,150.93,0,0,1.21,0,0,0,0.94,0,1.68
2dpf,480.63,0,0,35.56,0.55,1.03,0,0,3.37,0.73
3dpf,102.71,0,0.32,16.32,0,7.13,0,0,0,0
5dpf,205.99,3.19,0.86,8.54,0,3.16,1.25,0,0.56,3.54
10dpf,97.03,2.12,0,23.93,0,0.49,0,0,1.31,1.06
