stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1253.89,20.86,15.2,0,208.34,21.26,0,9.7,326.11,348.02
12hpf,236.96,7.14,4.61,4.44,39.66,12.12,0,3.86,84.31,77.43
14hpf,237.52,8.75,12.32,31.27,57.28,8.14,3.43,4.66,86.63,50.27
16hpf,164.03,11.48,0,7.68,85.17,19.51,9,0,66.35,56.59
19hpf,408.35,1.56,0,1.72,48.16,12.77,1.59,0,19.57,41.46
24hpf,215.75,1.79,3.48,8.61,48.79,15.78,5.05,0,15.8,17.43
2dpf,480.92,5.1,21.92,64.34,214.93,323.12,23.93,4.48,85.1,125.77
3dpf,1026.23,8.66,10.67,21.36,23.54,301.14,7.68,0,23.66,33.72
5dpf,153.62,16.02,37.7,87.43,44.54,449.82,35.43,18.05,72.11,196.76
10dpf,708.6,7.06,44,56.09,13.42,358.08,22.43,0.51,40.49,69.79
