stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,8.96,0,0,0,0,0,0,0,0,0
12hpf,0,0,0,0,0,0,0,4.1,0,8.27
14hpf,5.21,0,2.59,0,2.64,2.25,0,0,0,38.62
16hpf,1.69,2.76,1.66,1.66,5.6,3.98,0,1.88,2.17,37.92
19hpf,6.64,0,0,0,4.24,1.86,0,2.07,0,69
24hpf,13.14,0,9.75,4.93,19.94,10.39,0,0,4.86,46.76
2dpf,253.28,9.01,58.09,40.77,187.22,494.87,45.37,21.05,50.18,390.41
3dpf,142.64,17.96,8.93,11.57,45.95,357.61,8.39,0,13.95,108.9
5dpf,145.67,26.21,30.21,63.15,29.31,546.59,42.87,31.36,43.69,520.83
10dpf,245.78,32.73,57.17,58.95,31.59,300.34,28.32,1.56,21.47,50.22
