stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,110.28
12hpf,0,0,0,0,0,0,0,0,0,21.68
14hpf,2.29,0,0,0,0,0,0,0,0,257.64
16hpf,1.67,0,2.23,1.63,0,2.38,0,0,1.65,15.49
19hpf,9.29,0,0,0,0,0,6.28,0,0,337.9
24hpf,19.87,0,0,1.72,0,0,18.6,0,1.77,64.46
2dpf,347.82,6.09,12.4,15.79,23.21,42.47,249.26,2.87,17.91,797.53
3dpf,242.98,31.03,0.82,8.73,0.95,12,2.09,0,2.01,176.24
5dpf,160.26,65.71,4.84,40.86,7.26,63.76,185.29,2.76,11.48,911.44
10dpf,183.65,59.19,7.11,33.94,2.02,38.05,529.52,0,2.6,283.31
