stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,0,0,0,0,3.19,12.68,0,0,0
2dpf,1.23,0,0,0,0.94,2.1,0,0,5.4
3dpf,5.01,0.43,0,0,0,6.78,0,3.39,4.45
5dpf,3.19,0.64,0.83,1.46,1.57,6.45,0,1,5.37
10dpf,59.42,5.79,0,0,0.4,7.1,0.68,3.01,0
