stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,289,0,25.9,0,121.28,0,0,0,115.67,46.45
12hpf,940.05,45.7,12.84,23,200.29,58.14,4.01,31.55,204.64,243.57
14hpf,634.88,0,5.47,0,47.2,10.86,6.22,15.67,92.37,109.04
16hpf,404.4,17.61,5.46,8.63,61.07,44.31,9.02,23.38,93.63,129.12
19hpf,952.71,0,0,3.31,42.25,30.75,4.58,3.4,14.85,78.53
24hpf,466.92,3.56,29.36,10.61,71.51,41.65,4.04,1.69,11.49,33.41
2dpf,538.62,5.73,24.12,52.32,265.58,260.27,36.81,1.88,82.09,102.69
3dpf,475.19,6.77,9.03,13.45,11.07,120.77,9.05,0,10.54,14.09
5dpf,90.33,8.13,36.44,28.84,34.32,222.39,15.5,7.37,23.91,71.58
10dpf,86.42,3.43,17.14,5.7,3.06,25.17,2.85,0.71,4.29,2.03
