stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,18.12,0,0,0,11.85,0,0,0,0,8.76
12hpf,14.3,0,0,1.86,1.84,0,0,6.05,4.2,1.86
14hpf,20.58,0,3.19,8.52,5.09,0,0,0,2.75,11.47
16hpf,25.2,0,8.25,0,2.09,0,0,1.78,10.01,5.72
19hpf,67.31,0,0,4.18,9.65,1.53,0,1.62,0,5.31
24hpf,54.82,0.9,36.23,3.71,6.66,4.35,1.99,0,11.49,5.87
2dpf,414.86,6.84,37.97,32.88,128.92,247.82,48.35,0.53,77.53,93.29
3dpf,898.44,11.87,17.29,16.13,18.94,214.7,10.6,0,15.66,26.85
5dpf,153.46,10.94,63.19,60.69,22.34,348.33,38.19,6.6,47.12,148.54
10dpf,658.44,13.03,84.66,41.38,14.52,198.96,18.34,0,22,39.35
