stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,11.8,0,2.2,0,0.55,6.85,3.12,3.41
3dpf,23.17,0,0,0,0,1.26,0,0.43
5dpf,2.55,0,0.82,3.06,0,0.4,0.93,1.84
10dpf,16.27,0.54,1.12,0.88,0,0.87,0.37,1.4
