stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,2.9,2.17,0,0.52,0,0,0.82,1.85
3dpf,0.96,0.48,0,0,2.81,0,0.34,0.89
5dpf,0.58,1.3,1.91,0,2.11,0.9,0,1.06
10dpf,0,4.34,0.46,0,3,0,0.49,0
