stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,37.37,0,0,0,453.91,36.34,0,29.48,2500.41,21.97
12hpf,72.01,4.36,5.74,61.21,1320.34,48.22,0,27.71,4221.94,70.9
14hpf,66,0,30.39,157.7,2283.48,14.81,0,6.49,7689.24,178.32
16hpf,622.16,15.97,84.68,128.07,6758.89,131.11,17.41,42.77,17369.4,383.34
19hpf,265.81,1.77,41.21,12.47,2868.98,11.59,6.21,0,4711.78,81.75
24hpf,4017.56,152.95,844.13,289.72,2893.55,506.37,304.37,57.28,71894.75,1429.81
2dpf,14868.94,193.71,1088,1418.77,3621.48,6162.81,1565.59,289.69,18524.37,3672.45
3dpf,431.88,44.31,30.03,18.23,64.22,207.11,2.14,0,2279.99,30.43
5dpf,1115.22,166.4,452.43,694.83,601.23,4674.77,325.42,133.71,17009.04,2115.95
10dpf,899.43,316.28,113.38,82.13,534.76,449.15,18.54,0,7045.96,85.18
