stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0,0,0,2.6,0.87,0,0,1.5,0
2dpf,8.22,0,0.96,11.19,99.13,18.47,1.96,717.25,2.65
3dpf,8.99,1.03,1.15,11.26,17.82,14.92,0,440.26,0
5dpf,7.71,6.95,2.76,20.66,22.13,53.31,1.97,863.36,23.28
10dpf,11.53,1.82,1.65,15.02,3.5,23.69,0,373.8,1.81
