stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,4.35,0,0,0,1.53,0,0,1.64
3dpf,121.49,0,0,0.62,0,4.37,0,1.58
5dpf,0.38,0,0.56,0,0,4.34,0.37,1.92
10dpf,78.06,0.37,0,1.38,0,1.27,1.13,0.53
