stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,9.91
12hpf,0,0,0,0,0,0,0,0,0,29.32
14hpf,0,0,0,0,0,0,0,0,0,484.88
16hpf,0,0,0,0,5.41,1.67,0,0,5.77,582.46
19hpf,0,0,0,1.66,0,0,0,0,0,879.37
24hpf,10.66,0,0,1.87,15.77,8.28,0,0,7.11,651.31
2dpf,183.57,2.73,7.97,6.25,228.34,886.87,7.41,14.19,96.73,546.02
3dpf,174.62,3.97,1.02,1.64,3.6,434.98,0.75,0,8.2,24.09
5dpf,70.46,3.36,2.4,4.22,14.22,493.3,1.76,29.51,20.85,44.62
10dpf,141.76,0.75,0,0,2.26,83.85,0.67,0,5.03,1.94
