stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,9.39,0,0,17.65,8.58,35.85,1.55,4.49,11.53
3dpf,154.02,0.61,0.46,2.31,3.18,87.15,0.79,0.52,2.75
5dpf,5.02,4.49,2.13,22.86,4.07,103.25,3.38,6.82,26.27
10dpf,43.24,1.31,0,8.63,3.62,65.17,0,3.64,4.15
