stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1810.64,12.15,0,0,388.71,18.1,0,102.44,736.02,434.33
12hpf,5704.21,60.74,2.62,92.53,1009.89,211.8,9.48,124.88,1488.42,1463.87
14hpf,3132.27,31.72,54.6,162.08,545.57,252.26,36.55,69.39,855.15,841.25
16hpf,1391.24,80.44,77.11,51.78,336.37,167.65,48.29,76.32,439.44,504.35
19hpf,2725.38,21.48,11.07,30.66,201.73,100.13,46.28,45.66,166.82,377.51
24hpf,1812.66,22.9,41.14,54.64,353.09,146.05,39.85,8.12,243.24,203.38
2dpf,1511.68,26.53,105.41,241.97,738.04,1192.53,174.38,23.91,390.06,732.45
3dpf,3809.77,37.14,51.18,94.76,120.77,1099.65,49.74,0,113.74,331.35
5dpf,670.07,82.87,207.74,333.31,195.39,2087.08,159.61,47.63,405.39,1118.34
10dpf,3342,133.57,239.65,266.48,151.65,2070.13,150.52,1.99,348.13,409.25
