stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,3776.7,85.05,28.5,0,972.33,50.13,0,106.56,1151.02,1077.16
12hpf,5344.12,207.37,49.86,218.04,1489.67,300.12,13.99,230.21,1798.82,1502.46
14hpf,3314.74,61.28,158.46,295.85,619.41,351.12,63.72,55.52,900.49,996.39
16hpf,2255.97,103.53,95.02,156.12,631.81,327.55,58.48,91.31,728.04,811.27
19hpf,1362.68,9.57,6.46,38.37,107.53,61.31,30.19,6.83,43.09,228.52
24hpf,2245.32,22.87,81.05,93.91,448.29,242.4,80.41,3.13,338.65,277.41
2dpf,2033.06,34.28,69.08,171.91,695.51,1075.66,116.94,14.79,345.8,297.46
3dpf,3687.58,30.24,30.54,53.75,78.85,799.07,21.2,0,50.45,110.79
5dpf,364.44,37.44,103.01,163.82,101.89,978.76,83.21,24.18,150.69,436.72
10dpf,1474.87,53.95,84.82,94.47,31.6,527.6,43.47,1.49,68.02,98.13
