stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2326.12,43.57,0,0,428.51,41.22,0,8.96,609.36,443.89
12hpf,1868.24,41.25,1.89,21.64,355.13,54.81,4.54,17.98,337.75,305.02
14hpf,1425.17,10.41,4.25,43.58,160.84,82.42,18.84,11.82,210.24,135.71
16hpf,763.37,20.41,6.02,9.17,130.94,88.06,14.8,8.98,165.55,105.47
19hpf,1500.57,4.8,0,9.52,31.52,42.03,17.02,0,36.37,34.29
24hpf,1325.41,5.76,1.71,18.26,97.31,58.56,10.56,1.71,71.72,41.21
2dpf,1004.17,4.97,21.06,45.73,201.02,318.26,32.13,4.66,115.79,82.3
3dpf,1718.48,8.58,5.06,8.91,18.61,209.16,4.57,0,14.93,15.77
5dpf,105.09,7.99,15.39,42.08,23.53,271.25,19.08,5.14,57.41,89.86
10dpf,579.81,5.97,13.7,20.67,10.87,213.35,14.22,0,28.21,28.9
