stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,8.93,0,0
12hpf,2.01,0,0,0,0,0,0,281.66,0,0
14hpf,0,0,6.36,5.03,64.16,22.94,0,279.57,35.08,0
16hpf,12.32,5.01,2.41,43.94,145.5,146.45,0,672.19,85.76,15.69
19hpf,9.17,0,0,3.66,85.39,123.74,0,494.62,0,0
24hpf,152.53,11.27,3.89,8.01,393.3,291.4,3.02,133.06,6.87,28.22
2dpf,361.89,6.2,21.74,59.55,1094.57,5833.72,33.22,7959.08,47.56,136.35
3dpf,166.47,11.84,11.87,12.85,27.72,10966.52,1.15,83.08,21.77,65.42
5dpf,514.68,64.99,42.67,35.33,89.72,12944.4,15.53,7737.12,65.94,253.41
10dpf,150.32,8.38,11.75,8.73,2.92,2216.8,0,53.51,43.63,9.06
