stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,4967.51,102.05,36.66,0,1114.02,94.89,0,175.57,1698.5,1862.04
12hpf,3882.61,98.01,61.84,122.03,811.28,173.69,9.16,162.33,1773.11,1070.48
14hpf,1264.89,6.98,111.83,110.36,246.16,190.8,15.85,14.82,498.3,292.27
16hpf,2235.25,97.16,170.77,142.85,561.96,282.2,77.86,62.05,898.97,718.73
19hpf,4611.49,25.67,73.85,154.79,440.54,240.45,124.34,40.26,378.81,684.01
24hpf,2091.33,17.42,169.13,65.44,381.55,186.86,90.86,7.9,381.47,277
2dpf,1600.03,47.4,129.36,147.51,570.97,845.49,129.57,9.38,246.42,308.03
3dpf,2285.49,45.23,50.19,59.51,49.73,653.41,28.65,0,50.23,152.57
5dpf,324.99,44.89,165.2,156.7,74.05,828.11,74.03,23.55,174.36,642.49
10dpf,776.16,92.09,135.74,120.86,43.9,728.63,31.05,1.02,159.82,162.18
