stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,34.8,0,0,0,0,0,0,0,22.09,27.18
12hpf,20.05,1.98,0,1.94,10.33,2.04,0,0,39.51,24.21
14hpf,0,0,0,0,0,0,0,0,3.08,36.87
16hpf,5.91,0,2,0,1.77,0,0,0,10.21,3.43
19hpf,45.08,0,2.41,7.11,4.06,4.39,0,0,8.62,20.47
24hpf,64.7,3.17,16.11,8.83,19.61,9.67,7.26,0,55.25,40.26
2dpf,614.31,22.78,53.45,90.16,224.38,419.9,115.97,4.95,179.72,325.69
3dpf,743.82,56.69,18.47,47.1,24.92,322.09,12.73,0,29.94,157.25
5dpf,235.23,59.94,64.47,143.52,45.51,535.69,82.1,18.26,118.8,625.87
10dpf,438.75,78.93,52.85,80.46,28.6,263.77,39.03,0,50.82,111.18
