stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,722.42,184.25,0,0,2376.92,100.07,0,448.46,6714.2,1833.53
12hpf,339.63,237.15,9.88,465.41,2154.55,391.31,0,645.02,4373.54,1446.57
14hpf,541.59,69.44,113.65,594.05,982.23,388.26,42.54,170.66,2966.76,3030.15
16hpf,765.89,103.1,212.33,368.2,700.88,374.41,121.03,230.17,2861.79,4060.76
19hpf,883.1,24.97,28.31,237.94,469.6,315.61,80.7,123.73,1597.13,4677.55
24hpf,350.07,86.06,20.14,38.24,354.11,113.74,23.43,52.7,1327.84,1256.54
2dpf,273.63,26.6,7.42,33.37,684.82,1735.61,12.62,66.03,158.94,826.73
3dpf,128.16,25.73,4.07,8.96,362.55,3780.93,34.07,0,202.49,114.71
5dpf,303.75,21.47,21.48,45.83,221.9,3233.99,82.63,5.91,315.08,288.37
10dpf,67.33,4.87,8.65,6.13,64.38,1041.53,11.51,0.59,256.33,27.08
