stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,0,0,0,0,0,0,0,0.53
3dpf,4.37,0.46,0,0,0,0,0,0
5dpf,0.34,0,1.78,0.8,0,0.51,1.36,2.35
10dpf,1.89,0,3.79,1.82,0.4,1.17,0,0
