stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,0,0,4.27,0,0,0,0,0,0
24hpf,1.78,0,0,0,0,0,0,0,0
2dpf,80.32,1.5,7.41,7.53,34.45,41.22,4.02,11.36,9
3dpf,39.51,0,0.44,1.6,2,19.16,0.49,0.37,0.65
5dpf,8.94,1.97,3.51,5.45,2.79,23.16,2.18,1.33,7.73
10dpf,21.97,0.93,6.26,3.09,1.74,6.9,0.7,2.17,0.39
