stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10968.19,140.49,97.26,0,1886.51,141.83,0,180.63,4400.78,2865.28
12hpf,15705.46,307.68,126.17,492.73,3529.19,663.78,38.2,409.19,6898.37,3754.44
14hpf,13900.88,132.75,717.18,715.8,2737.6,1195.91,236.81,174,5180.42,3511.56
16hpf,17633.99,471.01,1558.85,826.61,5512.36,2089.83,578.08,521.87,6987.74,6160.11
19hpf,18650.85,106.36,473.65,310.46,2154.1,908.6,569.42,81.83,1629.52,2791.33
24hpf,16926.62,197.16,2772.16,427.95,3474.93,1362.99,758.91,57.64,4038.64,1940.02
2dpf,3440.94,180.26,213.49,262.05,1667.63,2144.16,435.55,30.96,1086.81,584.81
3dpf,3286.67,153.77,112.39,121.06,90.29,1144.29,69.19,0,207.31,252.13
5dpf,992.37,84.83,434.37,474.04,286.83,2661.59,192.4,138.45,838.8,1612.83
10dpf,2679.57,278.26,342.78,436.39,229.85,3370.79,163.46,6.42,806.89,404.89
