stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,39.59,0,0,0,0,0,0,22.58,0,0
12hpf,10.3,1.8,2.19,7.81,8.76,6.98,0,4.87,4.66,16.54
14hpf,9.73,0,9.58,44.92,7.66,7.99,0,2.39,7.93,23.44
16hpf,14.58,3.19,11.95,122.75,9.73,6.6,2.09,0,6.88,34.48
19hpf,38.62,0,0,112.48,3.09,4.85,0,0,1.68,18.59
24hpf,36.63,0,1.73,163.8,5.44,3.96,0.93,0,8.06,22.54
2dpf,501.9,4.25,28.53,328.76,120.56,220.43,33.54,3.5,59.01,134.39
3dpf,901.88,8.89,5.47,125.08,20.06,246.61,5.44,0,11.4,33.31
5dpf,117.61,13.49,23.94,426.62,17.5,417.39,25.02,5,35.85,181.7
10dpf,398.38,16.54,9.1,257.57,15.79,272.37,18.44,0.4,16.79,29.52
