stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,1.8,0,0,0,0,0,0,0,0
14hpf,9.68,0,0,0,0,0,0,0,0
16hpf,1.77,0,0,0,0,0,0,0,0
19hpf,3.06,0,0,0,0,0,0,0,0
24hpf,0.85,0,0,0,0,0,0,0,0
2dpf,60.17,0,0.56,2.26,4.93,23.83,3.38,6.1,3.28
3dpf,174.32,0.43,0,0,0,10.01,0,1.13,1.15
5dpf,7.7,1.08,0.33,3.37,1.08,13.67,1.09,6.07,8.42
10dpf,86.35,1.46,0.86,1.28,0,6.31,0,1.08,3.55
