stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
10hpf,14.3,0,0,0,0,0,0,0
12hpf,11.23,0,0,0,0,0,0,0
14hpf,59.66,0,3.84,27.2,0,0,0,0
16hpf,51.89,0,0,35.73,0,0,0,0
19hpf,80.37,0,0,31.53,0,0,0,0
24hpf,55.92,0,2.62,0,0.95,0,0,0
2dpf,222.33,0.73,0,11.38,1.36,0,0,3.46
3dpf,264.72,0.34,0.9,4.56,0.32,2.64,0,1.11
5dpf,111.29,0.72,2.49,9.8,0,14.06,0.65,4.29
10dpf,616.06,4.89,3.08,17.76,0.69,10.09,1.67,2.81
